"TITLE","YEAR","LENGTH","GENRE","STUDIO","CERTNO"
"Fahrenheit 9/11                                   ","2004","116","Doku                          ","Republic Pictures             ","232546"
"Family Stone, The                                 ","2005","102","Komödie                       ","Republic Pictures             ","250295"
"Fantastic Four: Rise of the Silver Surfer         ","2007","92","Fantasy                       ","Buena Vista                   ","101929"
"Far and Away (In einem Fernen Land)               ","1992","140","Liebe                         ","Image                         ","101236"
"Fargo                                             ","1996","94","Komödie                       ","Acorn Media                   ","42382"
"Fast and the Furious                              ","2001","101","Action                        ","Acorn Media                   ","1001"
"Festen                                            ","1997","105","Komödie                       ","Acorn Media                   ","260586"
"Fifth Element                                     ","1997","127","Sci-Fi                        ","Acorn Media                   ","255112"
"Fight Club                                        ","1999","139","Action                        ","Acorn Media                   ","135303"
"Final Call, The                                   ","2004","94","Action                        ","Acorn Media                   ","51359"
"Final Destination                                 ","2000","97","Horror                        ","Acorn Media                   ","118670"
"Final Destination 2                               ","2003","90","Horror                        ","Acorn Media                   ","217316"
"Final Destination 3                               ","2006","92","Horror                        ","Acorn Media                   ","118670"
"Final Destination 4                               ","2009","82","Horror                        ","Acorn Media                   ","51359"
"Finding Nemo                                      ","2003","101","Animation                     ","Acorn Media                   ","73942"
"Flags of Our Fathers                              ","2006","126","Krieg                         ","Acorn Media                   ","221634"
"Flug 93 (United 93)                               ","2006","111","Doku                          ","Acorn Media                   ","49114"
"Fremde Sohn, Der (Changeling)                     ","2008","140","Drama                         ","Acorn Media                   ","221634"
"Frequency                                         ","2000","117","Sci-Fi                        ","Acorn Media                   ","231616"
"From Dusk till Dawn                               ","1996","108","Horror                        ","Diamond Entertainment         ","127800"
"From Hell                                         ","2001","115","Fantasy                       ","Garr Group                    ","52779"
"Full Metal Jacket                                 ","1987","116","Krieg                         ","MGM/UA                        ","27967"
"Geheimnisvolle Schatz von Troja, Der              ","2007","181","Historical                    ","Sony Pictures                 ","22772"
"My Super Ex-Girlfriend                            ","2006","93","Komödie                       ","PBS                           ","291212"
"Mystic River                                      ","2003","137","Drama                         ","Sony Music                    ","221634"
"Narnia I, The Chronicles of Narnia                ","2005","136","Fantasy                       ","PBS                           ","196513"
"Narnia II - Prinz Kaspian von Narnia              ","2008","139","Fantasy                       ","PBS                           ","196513"
"National Treasure I                               ","2004","126","Fantasy                       ","PBS                           ","55521"
"National Treasure II: Book of Secrets             ","2007","119","Fantasy                       ","PBS                           ","55521"
"Natural Born Killers                              ","1994","120","Crime                         ","PBS                           ","53526"
"NBA - Die 100 Besten Spiele der NBA               ","2004","53","Doku                          ","PBS                           ","253170"
"NBA - Dunks                                       ","2004","56","Doku                          ","PBS                           ","253170"
"Neutral                                           ","2001","92","Schweizer Film                ","PBS                           ","145006"
"Next                                              ","2007","92","Sci-Fi                        ","PBS                           ","125607"
"Next Door (Naboer)                                ","2005","72","Horror                        ","PBS                           ","190701"
"Night at the Museum (Nachts im Museum)            ","2006","102","Komödie                       ","PBS                           ","207963"
"Night at the Museum 2                             ","2009","105","Komödie                       ","Maverick Entertainment Group  ","207963"
"Niko - Ein Rentier hebt ab                        ","2010","76","Animation                     ","Warner Brothers Digital Dist. ","33925"
"No Country for old Men                            ","2007","122","Crime                         ","Indie Rights                  ","267435"
"Notting Hill                                      ","1999","123","Komödie                       ","Columbia/Tri-Star             ","270265"
"Nur mit dir (A Walk To Remember)                  ","2002","98","Drama                         ","Sony Pictures                 ","190700"
"Oblivion                                          ","2013","129","Sci-Fi                        ","Lions Gate                    ","22539"
"Ocean's 11                                        ","2001","116","Crime                         ","Sony Pictures                 ","90963"
"Ocean's 12                                        ","2004","125","Crime                         ","Warner Brothers Digital Dist. ","90963"
"Ocean's 13                                        ","2007","117","Crime                         ","Global Lens                   ","90963"
"On the Line                                       ","2001","90","Liebe                         ","Typecast Releasing            ","101697"
"Once Upon a Time                                  ","2012","902","TV-Serie                      ","IFC                           ","12424"
"One Way                                           ","2007","112","Crime                         ","IFC                           ","212661"
"Operation Walküre - Stauffenberg Attentat         ","2008","123","Krieg                         ","Mongrel Media                 ","73451"
"Operation: Kingdom                                ","2007","105","Drama                         ","DistriMax                     ","284879"
"Others, The                                       ","2001","104","Horror                        ","RGB Arte Visual               ","27017"
"P.S. – I Love You                                 ","2007","121","Drama                         ","Percussioni DJ                ","33073"
"P.S. – Liebe auf Anfang                           ","2004","97","Drama                         ","Shanachie                     ","74551"
"Pacific, The                                      ","2010","522","Krieg                         ","Homespun                      ","31006"
"Pakt der Wölfe (Brotherhood of the Wolf)          ","2002","137","Fantasy                       ","A&E Video                     ","245674"
"Parfum, Das                                       ","2006","142","Drama                         ","Lions Gate                    ","250990"
"Password Swordfish                                ","2001","99","Crime                         ","Fox                           ","164550"
"Pate I (The Godfather)                            ","1972","175","Drama                         ","Fox                           ","240313"
"Pate II (The Godfather: Part II)                  ","1974","192","Drama                         ","TLC                           ","240313"
"Patton                                            ","1970","170","Krieg                         ","TLC                           ","32935"
"Paycheck                                          ","2003","119","Sci-Fi                        ","TLC                           ","13933"
"Pearl Harbor                                      ","2001","170","Krieg                         ","TLC                           ","1004"
"Percy Jackson - Diebe im Olymp                    ","2010","119","Fantasy                       ","TLC                           ","36844"
"Perfect World                                     ","1993","130","Drama                         ","TLC                           ","221634"
"Perfekte Verbrechen, Das (Fracture)               ","2007","109","Crime                         ","TLC                           ","231616"
"Peter Pan (Walt Disney)                           ","2012","77","Animation                     ","Kung Fu Films                 ","103583"
"Pirates of the Caribbean II: Dead Man's Chest     ","2006","150","Fantasy                       ","Osiris Entertainment          ","266604"
"Pirates of the Caribbean III: At World's End      ","2007","162","Fantasy                       ","Bennett-Watt Media            ","266604"
"Pirates of the Caribbean IV: Fremde Gezeiten      ","2011","131","Fantasy                       ","Parade Video                  ","197647"
"Pitch Black                                       ","2000","107","Sci-Fi                        ","Grupo Nuevo Imagen            ","39034"
"Platoon                                           ","1986","111","Krieg                         ","Pathfinder                    ","53526"
"Pledge, The                                       ","2001","124","Crime                         ","AIX Records                   ","6966"
"Plötzlich Prinzessin                              ","2001","115","Teenagers                     ","Warner Brothers               ","191944"
"Plötzlich Prinzessin 2                            ","2004","115","Teenagers                     ","Warner Brothers               ","191944"
"Pocahontas                                        ","1995","87","Animation                     ","Warner Brothers               ","193729"
"Polar Express                                     ","2004","100","Animation                     ","Warner Brothers               ","169871"
"Poseidon                                          ","2006","94","Action                        ","Warner Brothers               ","6962"
"Prestige, The                                     ","2006","128","Drama                         ","Warner Brothers               ","72919"
"Prince & Me, The                                  ","2004","111","Teenagers                     ","CBS                           ","204572"
"Princess of Thieves (Gwyn)                        ","2001","88","Action                        ","Universal                     ","45503"
"Prinzessin Fantaghiro                             ","1991","921","Fantasy                       ","A&E Video                     ","192930"
"Prometheus                                        ","2012","124","Sci-Fi                        ","Desert Island Films           ","145956"
"Pulp Fiction                                      ","1994","154","Crime                         ","Open University               ","127800"
"Rambo IV                                          ","2007","87","Action                        ","MathTutorDVD                  ","58342"
"Rapunzel                                          ","2010","91","Animation                     ","Tell Me Why                   ","103583"
"Ratatouille                                       ","2007","108","Animation                     ","Tell Me Why                   ","73942"
"Reader, The (Der Vorleser)                        ","2008","124","Drama                         ","Tell Me Why                   ","6963"
"Red Planet                                        ","2000","110","Sci-Fi                        ","Tell Me Why                   ","223844"
"Reservoir Dogs                                    ","1992","99","Crime                         ","Tell Me Why                   ","127800"
"Resident Evil                                     ","2002","100","Horror                        ","Tell Me Why                   ","149796"
"Resident Evil: Apocalypse                         ","2004","99","Horror                        ","Tell Me Why                   ","247050"
"Resident Evil: Extinction                         ","2007","95","Horror                        ","Tell Me Why                   ","97646"
"Rezept zum Verlieben (No Reservations)            ","2007","100","Komödie                       ","Tell Me Why                   ","169579"
"Riddick - The Chronicles of Riddick               ","2004","155","Sci-Fi                        ","Tell Me Why                   ","39034"
"Rio                                               ","2011","92","Animation                     ","Tell Me Why                   ","245436"
"Rio 2                                             ","2004","101","Animation                     ","Tell Me Why                   ","245436"
"Ritter und Burgen (WAS IST WAS)                   ","2006","25","Doku                          ","Tell Me Why                   ","116038"
"Robin Hood                                        ","2010","80","Animation                     ","Tell Me Why                   ","103583"
"Robin Hood: Prince of Thieves                     ","1991","143","Historical                    ","Tell Me Why                   ","6964"
"Robots                                            ","2005","89","Animation                     ","Tell Me Why                   ","36305"
"Romeo + Juliet                                    ","1996","120","Drama                         ","Tell Me Why                   ","117913"
"Ronin                                             ","1998","121","Action                        ","Tell Me Why                   ","270268"
"Rubinrot                                          ","2013","122","Fantasy                       ","Tell Me Why                   ","6965"
"S.W.A.T.                                          ","2003","117","Action                        ","Tell Me Why                   ","251779"
"Sahara                                            ","2005","127","Action                        ","Tell Me Why                   ","99820"
"Sandmännchen - Frühlingsträume                    ","2009","50","Animation                     ","Tell Me Why                   ","215148"
"Sandmännchen - Gute Nacht                         ","2009","50","Animation                     ","Tell Me Why                   ","215148"
"Sandmännchen - Gute Nacht Geschichten             ","2009","50","Animation                     ","Tell Me Why                   ","215148"
"Thirteen Days                                     ","2000","135","Action                        ","Laguna Films                  ","41998"
"Tierisch Wild (Over the Hedge)                    ","2006","78","Animation                     ","Thump Records                 ","103583"
"Tigerland                                         ","2000","109","Krieg                         ","Alpha Video                   ","80100"
"Tim und Struppi                                   ","2011","102","Animation                     ","MGM/UA                        ","245181"
"Tinker Bell: Legende vom Nimmerbiest              ","2014","76","Animation                     ","Frontiers                     ","59516"
"Tinker Bell: Secret of the Wings                  ","2012","92","Animation                     ","A2ZCDS                        ","9087"
"Tinker Bell: The Great Dairy Rescue               ","2010","75","Animation                     ","Kultur                        ","103583"
"Tintenherz (Inkheart)                             ","2007","102","Fantasy                       ","Chris Felver                  ","186933"
"Tollkühne Hexe in ihrem fliegenden Bett, Die      ","1971","89","Animation                     ","Morningstar Entertainment     ","162492"
"Tomb Raider (Lara Croft)                          ","2001","105","Fantasy                       ","MTI                           ","49562"
"Traffic                                           ","2000","140","Crime                         ","MTI                           ","90963"
"Training Day                                      ","2001","120","Crime                         ","Mill Creek Entertainment      ","40037"
"TRaumschiff Surprise - Periode I                  ","2004","84","Deutscher Film                ","Image                         ","61334"
"Tribute von Panem (The Hunger Games)              ","2012","135","Action                        ","Peach DVD                     ","116724"
"Tribute von Panem II (Catching Fire)              ","2013","146","Action                        ","Image                         ","109513"
"Tribute von Panem III - Mockingjay Teil 1         ","2014","125","Action                        ","BCI Eclipse / Brentwood       ","109513"
"Tricks (Matchstick Men)                           ","2003","115","Crime                         ","Heinemann                     ","145956"
"Tristan & Isolde                                  ","2006","120","Historical                    ","BCI Eclipse / Brentwood       ","6964"
"Tropic Thunder                                    ","2008","102","Komödie                       ","Topics Entertainment          ","73450"
"Troy                                              ","2004","163","Historical                    ","Grapevine Video               ","6962"
"Twilight - Biss zum Morgengrauen                  ","2008","121","Fantasy                       ","Vanguard                      ","91667"
"Twilight II - Biss zur Mittagsstunde              ","2009","130","Fantasy                       ","Grapevine Video               ","216368"
"Twilight III - Biss zum Abendrot                  ","2010","124","Fantasy                       ","Entertainment Distributing    ","18959"
"Twilight IV - Biss zum Ende der Nacht Teil 1      ","2011","117","Fantasy                       ","Timeless Multimedia           ","43949"
"U-571                                             ","2000","116","Krieg                         ","Passport Video                ","118269"
"Ultraviolet                                       ","2006","88","Sci-Fi                        ","Pathfinder                    ","25905"
"Unbarmherzigen Schwestern, Die (Magdalene Sisters)","2003","119","Drama                         ","Gravitas Ventures             ","257459"
"Unbequeme Wahrheit, Eine                          ","2006","93","Doku                          ","Postcard Video                ","18960"
"Unbreakable                                       ","2000","107","Sci-Fi                        ","Peach DVD                     ","19179"
"Under the Tuscan Sun                              ","2003","115","Komödie                       ","Vivid                         ","197672"
"Underworld I                                      ","2003","121","Fantasy                       ","Strand                        ","124338"
"Underworld II: Evolution                          ","2006","105","Fantasy                       ","Columbia/Tri-Star             ","124338"
"Underworld III: Aufstand der Lykaner              ","2009","90","Fantasy                       ","Films for the Humanities ...  ","141321"
"Unglaublichen, Die (Incredibles)                  ","2004","115","Animation                     ","Grapevine Video               ","73942"
"Unleashed                                         ","2005","142","Action                        ","Columbia/Tri-Star             ","118602"
"Untergang der Estonia (Baltic Storm)              ","2003","111","Doku                          ","Image                         ","268433"
"Untergang, Der                                    ","2004","150","Krieg                         ","Image                         ","151794"
"V for Vendetta                                    ","2005","132","Action                        ","Jef Films                     ","43405"
"Van Helsing                                       ","2004","125","Fantasy                       ","Sony Pictures                 ","74597"
"Vanity Fair                                       ","2004","137","Drama                         ","Discovery Education           ","994"
"Verbotene Schlüssel, Der                          ","2005","104","Horror                        ","Green Apple Entertainment     ","186933"
"Verdingbub, Der                                   ","2011","110","Drama                         ","Alpha Video                   ","226382"
"Verliebt in Berlin                                ","2006","700","Teenagers                     ","Paramount                     ","19180"
"Versprechen eines Lebens, Das                     ","2014","111","Drama                         ","Paramount                     ","105328"
"Vier Federn, Die (The Four Feathers)              ","2002","125","Drama                         ","Paramount                     ","48694"
"Vitus                                             ","2006","120","Drama                         ","Paramount                     ","58274"
"Von Löwen und Lämmern (Lions for Lambs)           ","2007","92","Krieg                         ","Paramount                     ","169673"
"Vorahnung, Die (Premonition)                      ","2007","92","Drama                         ","Paramount                     ","99521"
"Wag the Dog                                       ","1997","105","Komödie                       ","Paramount                     ","273091"
"Wallace & Gromit                                  ","1993","82","Animation                     ","Paramount                     ","219415"
"We Were Soldiers                                  ","2002","138","Krieg                         ","Paramount                     ","35865"
"Wedding Date, The                                 ","2005","90","Liebe                         ","Paramount                     ","271201"
"When Trumpets Fade                                ","1998","92","Krieg                         ","Paramount                     ","33753"
"White House Down                                  ","2013","131","Action                        ","Paramount                     ","235900"
"White Men Can't Jump                              ","1992","115","Komödie                       ","Paramount                     ","73369"
"White Oleander                                    ","2002","110","Drama                         ","Paramount                     ","153454"
"Wickie und die starken Männer                     ","2013","46","Animation                     ","Paramount                     ","114810"
"Wimbledon                                         ","2004","100","Liebe                         ","Paramount                     ","142195"
"Windtalkers                                       ","2002","134","Krieg                         ","Paramount                     ","13933"
"Winnie Puuh - Die kleinen Entdecker               ","2004","70","Animation                     ","JVC Japan                     ","103583"
"Wintersonnenwende                                 ","2007","94","Fantasy                       ","Image                         ","110089"
"Witch Hunters (Hansel und Gretel)                 ","2013","83","Fantasy                       ","Image                         ","286309"
"Wo die Liebe hinfällt … (Rumor Has It …)          ","2005","96","Liebe                         ","Image                         ","217846"
"Woman in Black, The                               ","2012","95","Horror                        ","Image                         ","253145"
"World Trade Center                                ","2006","124","Drama                         ","Woodhaven                     ","53526"
"World War Z                                       ","2013","116","Sci-Fi                        ","FilmRise                      ","116708"
"Wunder von Bern, Das                              ","2003","118","Deutscher Film                ","Desert Island Films           ","293899"
"xXx                                               ","2002","124","Action                        ","Woodhaven                     ","1001"
"Yamakasi                                          ","2002","90","Action                        ","Sony Pictures                 ","255112"
"Arn - Der Kreuzritter                             ","2008","128","Historical                    ","TVA International             ","77165"
"Avatar - Aufbruch nach Pandora                    ","2009","162","Sci-Fi                        ","Vision Video                  ","290105"
"Bandidas                                          ","2005","93","Komödie                       ","Lions Gate                    ","96960"
"Battleship                                        ","2012","131","Sci-Fi                        ","Idem Home Video               ","284879"
"Bernard & Bianca                                  ","2002","73","Animation                     ","Studio Latino                 ","103583"
"Big Fish                                          ","2003","110","Fantasy                       ","Playa Films                   ","116651"
"Cars                                              ","2006","114","Animation                     ","Libros Sin Fronterras         ","73942"
"Cast Away                                         ","2000","143","Drama                         ","USA                           ","169871"
"Charlie Wilson's War                              ","2007","102","Crime                         ","Lions Gate                    ","11151"
"Chip & Chap - Die Ritter des Rechts (Vol. 1)      ","2012","440","Animation                     ","Image                         ","103583"
"City of God                                       ","2003","130","Drama                         ","Mongrel Media                 ","55888"
"Constantine                                       ","2005","121","Fantasy                       ","Kino                          ","109513"
"007 - 22 Quantum of Solace (Ein Quantum Trost)    ","2008","106","James Bond                    ","Homespun                      ","116708"
"13te Krieger, Der (The 13th Warrior)              ","1999","103","Historical                    ","Koch Records                  ","91447"
"300                                               ","2007","112","Historical                    ","Films for the Humanities ...  ","286755"
"Departed, The                                     ","2006","145","Drama                         ","Studio Latino                 ","288206"
"District 9                                        ","2009","108","Sci-Fi                        ","Fox Lorber                    ","1002"
"Dolmetscherin, Die (The Interpreter)              ","2005","123","Crime                         ","Delta Entertainment           ","278670"
"Illusionist, The                                  ","2006","110","Fantasy                       ","Kino Lorber                   ","14760"
"Inside Job                                        ","2010","120","Doku                          ","Celebrity                     ","65310"
"Iron Man                                          ","2008","118","Sci-Fi                        ","Fenix Pictures                ","181533"
"Jackie Brown                                      ","1997","155","Komödie                       ","Warner Brothers               ","127800"
"Junge im gestreiften Pyjama, Der                  ","2008","95","Drama                         ","Madacy                        ","1000"
"Kate & Leopold                                    ","2001","120","Liebe                         ","Madacy                        ","196459"
"Fantastic Four                                    ","2005","104","Fantasy                       ","JSA Records                   ","101929"
"FernGully 1 & 2                                   ","1997","73","Animation                     ","Acorn Media                   ","212734"
"Final Cut                                         ","2004","105","Sci-Fi                        ","Acorn Media                   ","207967"
"Finding Forrester                                 ","2000","131","Drama                         ","Acorn Media                   ","170857"
"French Kiss                                       ","1995","111","Liebe                         ","Acorn Media                   ","20317"
"Gattaca                                           ","1997","112","Sci-Fi                        ","Sony Pictures                 ","96623"
"Oxford Murders                                    ","2008","104","Crime                         ","RGB Arte Visual               ","116676"
"Pakt, Der (The Couvenant)                         ","2006","93","Horror                        ","Xenon                         ","279579"
"Pate III (The Godfather: Part III)                ","1990","163","Drama                         ","TLC                           ","240313"
"Keinohrhasen                                      ","2008","111","Deutscher Film                ","Madacy                        ","227922"
"Kill Bill, Volume 1                               ","2003","96","Action                        ","Madacy                        ","127800"
"Kill Bill, Volume 2                               ","2004","137","Action                        ","Madacy                        ","127800"
"Killing Fields                                    ","1984","141","Krieg                         ","Madacy                        ","995"
"King Arthur                                       ","2004","130","Historical                    ","Televista                     ","40037"
"Kingdom of Heaven                                 ","2005","145","Historical                    ","Image                         ","145956"
"Kingsman                                          ","2014","129","Komödie                       ","MGM/UA                        ","290075"
"Kiss Kiss, Bang Bang                              ","2005","102","Komödie                       ","Buena Vista                   ","278417"
"Knockin' on Heaven's Door                         ","1996","86","Deutscher Film                ","New Horizons                  ","23899"
"Königreich für ein Lama, Ein                      ","2000","75","Animation                     ","Word Films                    ","116250"
"Krieg der Welten (War of the Worlds)              ","2005","116","Sci-Fi                        ","Homespun                      ","245181"
"Krieger und die Kaiserin, Der                     ","2000","130","Deutscher Film                ","Platinum                      ","250990"
